u,v,color
219,233,0
219,234,0
219,235,0
219,257,1,3
219,236,0
220,31,0
220,223,0
220,224,0
220,225,0
220,227,0
220,228,0
220,230,0
220,135,0
220,232,0
220,233,0
220,234,0
220,235,0
220,142,0
223,203,0
223,31,0
223,224,0
223,225,0
223,227,0
223,228,0
223,230,0
223,232,0
223,233,0
223,234,0
223,235,0
224,203,1,0,2
224,31,0,2,1
224,225,2,0,1
224,227,0
224,228,1,2,0
224,100,1,0,2
224,230,2,0,1
224,231,1,0,2
224,232,0
224,233,0,2,1
224,234,0
224,235,2,1,0
225,203,2,0,1
225,31,2,0,1
225,227,0
225,228,0,1,2
225,100,1,0,2
225,230,1,2,0
225,231,0,1,2
225,232,0
225,233,0,1,2
225,234,0
225,235,0,1,2
227,203,0
227,126,0
227,31,0
227,228,0
227,230,0
227,232,0
227,233,0
227,234,0
227,235,0
228,203,0,2,1
228,31,0,1,2
228,95,0
228,100,1,0,2
228,230,2,1,0
228,231,2,1,0
228,232,0
228,233,0,1,2
228,234,0
228,235,2,1,0
228,236,0
228,743,0
100,584,0
100,203,0,1,2
100,31,1,2,0
100,35,0
100,230,0,1,2
100,231,0,1,2
100,58,0,1,2
100,233,1,0,2
100,235,2,0,1
230,203,2,0,1
230,31,0,2,1
230,231,2,0,1
230,232,0
230,233,2,0,1
230,234,0
230,235,1,2,0
231,744,0
231,201,0
231,203,0,1,2
231,14,0
231,20,0
231,126,0
231,29,0
231,30,0
231,741,0
231,244,0
231,31,1,2,0
231,745,0
231,746,0
231,344,0
231,747,0
231,370,0
231,229,0
231,233,2,1,0
231,235,2,1,0
231,581,0
232,203,0
232,28,3,1
232,31,0
232,33,1,3
232,734,0
232,595,0
232,251,1,3
232,256,0
232,233,0
232,234,0
232,235,0
232,257,1,3
232,236,0
233,203,0,2,1
233,31,0,1,2
233,234,0
233,235,2,1,0
234,203,0
234,748,0
234,31,0
234,724,0
234,749,0
234,235,0
234,236,0
234,743,0
235,203,2,1,0
235,31,2,0,1
235,236,0
626,317,0
626,264,0
626,319,0
626,323,0
626,576,0
626,327,0
323,261,0
323,263,0
323,317,0
323,264,0
323,318,0
323,319,0
323,292,0
323,322,0
323,266,0
323,294,0
323,576,0
323,31,0
323,359,0
323,325,0
323,710,0
323,410,0
323,327,0
323,301,0
323,703,0
323,441,0
323,442,0
323,443,0
323,432,0
323,433,0
323,61,5,3
323,276,0
323,277,0
323,107,0
323,82,5,3
323,303,0
576,317,0
576,264,0
576,319,0
576,320,0
576,327,0
327,261,0
327,263,0
327,317,0
327,264,0
327,318,0
327,319,0
327,292,0
327,322,0
327,266,0
327,294,0
327,31,0
327,359,0
327,325,0
327,710,0
327,410,0
327,301,0
327,703,0
327,441,0
327,442,0
327,443,0
327,432,0
327,433,0
327,61,3,5
327,332,0
327,276,0
327,277,0
327,107,0
327,82,3,5
327,303,0
515,261,0
515,750,0
515,454,0
515,359,0
515,34,0
515,523,0
515,751,0
515,752,0
515,524,0
515,753,0
515,276,0
515,277,0
320,261,0
320,263,0
320,317,0
320,264,0
320,318,0
320,319,0
320,517,0
320,500,0
320,266,0
320,650,0
320,518,0
320,214,0
320,501,0
320,95,0
320,300,0
320,118,0
320,472,0
320,526,0
320,331,0
320,474,0
320,276,0
320,506,0
320,277,0
320,333,0
320,107,0
127,261,0
127,263,0
127,754,0
127,755,0
127,756,0
127,126,0
127,757,0
127,292,0
127,656,0
127,758,0
127,701,0
127,702,0
127,266,0
127,759,0
127,760,0
127,214,0
127,325,0
127,296,0
127,297,3
127,423,0
127,95,0
127,221,0
127,761,0
127,410,0
127,762,0
127,503,0
127,763,0
127,764,0
127,765,0
127,766,0
127,138,0
127,583,0
127,767,0
127,164,0
127,276,0
127,358,3
127,277,0
127,81,0
92,261,0
92,263,0
92,317,0
92,264,0
92,123,2
92,124,2
92,318,2,0
92,542,2
92,499,2
92,319,0
92,126,2
92,500,0
92,266,0
92,650,0
92,244,2
92,367,2
92,95,0
92,449,2
92,118,0
92,301,3
92,654,0
92,119,2
92,450,2
92,505,2
92,58,2
92,138,2
92,139,2
92,452,2
92,276,0
92,277,0
92,107,0,2
92,369,2
92,303,3
454,261,0
454,263,0
454,266,0
454,768,0
454,520,0
454,448,0
454,523,0
454,752,0
454,524,0
454,527,0
454,753,0
454,276,0
454,277,0
454,769,0
325,261,0
325,263,0
325,317,0
325,264,0
325,497,0
325,498,0
325,659,0
325,754,0
325,755,0
325,756,0
325,319,0
325,126,2
325,154,2,0
325,322,0
325,266,0
325,294,0
325,244,2
325,93,2,0
325,470,0,2
325,95,0
325,221,0
325,662,0
325,449,0
325,770,0
325,133,2
325,378,0
325,119,2
325,101,2
325,103,0,2
325,379,0
325,764,0
325,765,0
325,483,0
325,136,0
325,138,2
325,276,0
325,771,0
325,277,0
95,261,0
95,263,0
95,317,0
95,264,0
95,318,0
95,754,0
95,756,0
95,319,0
95,406,0
95,266,0
95,214,0
95,600,0
95,221,2,0,1
95,449,0
95,300,0
95,118,0
95,503,0
95,654,0
95,699,0
95,772,0
95,773,0
95,58,0
95,764,0
95,136,0
95,774,0
95,775,0
95,776,0
95,276,0
95,78,0
95,506,0
95,277,0
95,107,0
221,261,0
221,263,0
221,317,0
221,264,0
221,14,0
221,499,0
221,319,0
221,266,0
221,29,0
221,294,0
221,650,0
221,30,0
221,214,0
221,777,0
221,449,0
221,118,0
221,505,0
221,58,0
221,136,0
221,276,0
221,78,0
221,506,0
221,277,0
221,333,0
523,261,0
523,750,0
523,359,0
523,34,0
523,751,0
523,752,0
523,524,0
523,753,0
523,276,0
523,277,0
752,261,0
752,263,0
752,757,0
752,266,0
752,759,0
752,760,0
752,761,0
752,524,0
752,766,0
752,527,0
752,753,0
752,276,0
752,277,0
524,261,0
524,263,0
524,266,0
524,386,0
524,778,0
524,510,0
524,527,0
524,753,0
524,276,0
524,277,0
503,261,0
503,263,0
503,317,0
503,264,0
503,754,0
503,756,0
503,319,0
503,292,0
503,266,0
503,779,0
503,764,0
503,136,0
503,780,0
503,276,0
503,78,0
503,277,0
654,261,0
654,263,0
654,317,0
654,264,0
654,499,0
654,319,0
654,126,0
654,500,0
654,266,0
654,294,0
654,650,0
654,214,0
654,600,0
654,35,0
654,118,0
654,544,0
654,545,0
654,546,0
654,505,0
654,302,0
654,276,0
654,277,0
400,261,0
400,6,0
400,263,0
400,317,0
400,264,0
400,382,0
400,383,0
400,548,5,0,3
400,124,0
400,445,0
400,499,0
400,319,0
400,24,0
400,266,0
400,91,0
400,386,0
400,781,0
400,501,0
400,664,0
400,578,0
400,39,0
400,300,0
400,782,1,3,0,5
400,544,0
400,545,0
400,510,0
400,546,0
400,505,0
400,101,0
400,59,0
400,483,0
400,331,0
400,66,0
400,69,0
400,783,0
400,76,0
400,276,0
400,106,0
400,277,0
400,333,0
753,261,0
753,784,0
753,785,0
753,263,0
753,757,0
753,266,0
753,759,0
753,760,0
753,600,0
753,786,0
753,520,0
753,778,0
753,761,0
753,766,0
753,527,0
753,276,0
753,277,0
506,261,0
506,263,0
506,264,0
506,266,0
506,650,0
506,214,0
506,276,0
506,787,0
506,277,0
744,201,0
744,20,0
744,340,0
744,30,0
744,745,0
744,746,0
744,344,0
744,370,0
744,229,0
744,352,0
744,581,0
201,14,0
201,20,0
201,340,0
201,29,0
201,30,0
201,741,0
201,31,2,0
201,745,0
201,746,0
201,344,0
201,788,1
201,370,0,2
201,229,0,2
201,352,0
201,581,0
340,384,0
340,338,0
340,341,0
340,745,0
340,746,0
340,343,0
340,423,0
340,344,0
340,345,0
340,249,0
340,370,0
340,351,0
340,389,0
340,52,0
340,789,0
340,72,0
340,790,0
340,581,0
340,392,0
745,20,0
745,29,0
745,30,0
745,746,0
745,344,0
745,370,0
745,229,0
745,352,0
745,581,0
746,20,0
746,30,0
746,344,0
746,370,0
746,229,0
746,352,0
746,581,0
344,6,5,0,3
344,791,0
344,792,0
344,793,0
344,794,0
344,795,0
344,24,3,0,5
344,156,0
344,341,0
344,343,0
344,39,5,3,0
344,345,0
344,796,0
344,249,0
344,370,0
344,351,0
344,229,0
344,389,0
344,352,0
344,52,0
344,57,0
344,59,5,3,0
344,69,5,3,0
344,72,0
344,76,5,3,0
344,797,0
344,798,0
344,581,0
344,392,0
370,20,0
370,799,4
370,800,4
370,31,0,2
370,229,0,2
370,352,0
370,81,0
370,581,0
229,264,0
229,14,0
229,20,0
229,29,0
229,30,0
229,741,0
229,31,2,0
229,455,0
229,457,0
229,81,0
229,581,0
352,384,0
352,338,0
352,341,0
352,343,0
352,423,0
352,345,0
352,249,0
352,351,0
352,389,0
352,52,0
352,789,0
352,72,0
352,790,0
352,581,0
352,392,0
581,14,0
581,20,0
581,29,0
581,30,0
581,81,0
801,10,0
801,19,0
801,22,0
801,802,0
801,369,0
802,486,0
369,726,0
369,123,2,0
369,548,0
369,549,0
369,550,0
369,126,2
369,803,0
369,551,0
369,385,0
369,91,0
369,554,0
369,386,0
369,420,0
369,555,0
369,556,0
369,367,2
369,804,0
369,119,2,0
369,510,0
369,431,0
369,54,0
369,58,2
369,391,0
369,561,0
369,138,2,0
369,805,0
369,66,0
369,71,0
369,74,0
369,106,0
369,380,0
369,85,0
8,122,2,0,1
8,16,0
8,17,0
8,19,1,0,6,2
8,87,1,2,0
8,22,0,2,1
8,23,0
8,26,0
8,28,0
8,31,2,1,0
8,33,0
8,36,0
8,37,0
8,47,1,2,0
8,51,0
8,52,0,1,2
8,54,0
8,141,1,2,0
8,71,0
8,72,0,1,2
8,74,0
8,105,0,2,1
8,84,2,0,1
8,85,0
8,356,1,2,0
8,357,2,0,1
202,31,2,0
241,806,0
241,154,0
241,807,0
241,735,0
241,808,0
241,410,0
241,809,0
241,810,0
241,364,0
241,365,0
154,126,2
154,242,0
154,91,0
154,244,2
154,93,2
154,246,0
154,470,2
154,133,2
154,119,2
154,250,0
154,101,2
154,103,2
154,138,2
154,106,0
242,806,0
242,807,0
242,735,0
242,808,0
242,410,0
242,809,0
242,810,0
242,364,0
242,365,0
246,806,0
246,807,0
246,735,0
246,808,0
246,410,0
246,809,0
246,810,0
246,364,0
246,365,0
249,5,0
249,122,0
249,335,0
249,15,0
249,811,0
249,87,0
249,338,0
249,585,0
249,25,0
249,156,0
249,341,0
249,342,0
249,343,0
249,812,0
249,345,0
249,346,0
249,347,0
249,133,0
249,351,0
249,49,0
249,50,0
249,135,0
249,52,0
249,58,0
249,67,0
249,141,0
249,354,0
249,68,0
249,72,0
249,105,0
249,142,0
249,81,0
250,806,0
250,807,0
250,735,0
250,808,0
250,410,0
250,809,0
250,810,0
250,364,0
250,365,0
257,28,0
257,33,0
257,251,0
257,72,0
584,808,0
584,49,0
808,806,0
808,813,0
808,807,0
808,735,0
808,814,0
808,815,0
808,816,0
808,817,0
808,818,0
808,730,0
808,809,0
808,810,0
808,459,0
808,460,0
808,461,0
808,462,0
808,819,0
808,718,0
808,719,0
808,463,0
808,464,0
808,465,0
808,820,0
808,821,0
808,822,0
808,823,0
808,720,0
49,9,0
49,10,0
49,126,0
49,22,0
49,244,0
49,387,0
49,449,0
49,704,0
49,587,0
49,44,0
49,119,0
49,57,0
49,58,0
49,72,0
49,824,0
806,735,0
806,814,0
806,816,0
806,817,0
806,818,0
806,730,0
806,718,0
806,719,0
806,820,0
806,821,0
806,720,0
735,825,0
735,826,0
735,20,0
735,813,0
735,807,0
735,814,0
735,815,0
735,817,0
735,818,0
735,827,0
735,828,0
735,829,0
735,522,0
735,809,0
735,810,0
735,830,0
735,831,0
735,832,0
735,833,0
735,834,0
735,459,0
735,460,0
735,835,0
735,836,0
735,837,0
735,461,0
735,462,0
735,718,0
735,719,0
735,463,0
735,464,0
735,838,0
735,465,0
735,821,0
735,839,0
735,840,0
735,743,0
735,720,0
814,813,0
814,815,0
814,816,0
814,820,0
816,813,0
816,815,0
816,817,0
816,818,0
816,821,0
817,813,0
817,815,0
817,820,0
817,821,0
818,813,0
818,815,0
818,820,0
730,111,0
730,113,0
730,825,0
730,20,0
730,337,0
730,827,0
730,828,0
730,829,0
730,522,0
730,350,0
730,120,0
730,831,0
730,833,0
730,835,0
730,836,0
730,528,0
730,837,0
730,839,0
730,840,0
730,743,0
718,794,0
718,795,0
718,19,3
718,155,2,0
718,796,0
718,159,2,0
718,841,0
718,162,2,0
718,459,0
718,460,0
718,461,0
718,462,0
718,797,0
718,798,0
718,463,0
718,464,0
718,465,0
718,695,0
718,696,0
718,743,0
719,794,0
719,795,0
719,19,3
719,155,2,0
719,796,0
719,159,0,2
719,841,0
719,162,2,0
719,459,0
719,460,0
719,461,0
719,462,0
719,797,0
719,798,0
719,463,0
719,464,0
719,465,0
719,695,0
719,696,0
719,743,0
820,813,0
820,815,0
820,821,0
821,20,0
821,827,0
821,828,0
821,829,0
821,833,0
821,835,0
821,836,0
821,528,0
821,837,0
821,839,0
821,840,0
821,743,0
720,794,0
720,795,0
720,19,3
720,155,2,0
720,796,0
720,159,0,2
720,841,0
720,162,0,2
720,459,0
720,460,0
720,461,0
720,462,0
720,797,0
720,798,0
720,463,0
720,464,0
720,465,0
720,695,0
720,696,0
720,743,0
627,317,0
627,264,0
627,628,0
627,318,0
627,319,0
627,661,0
627,710,0
627,449,0
627,410,0
627,300,0
627,630,0
627,107,0
628,317,0
628,264,0
628,318,0
628,319,0
628,661,0
628,710,0
628,449,0
628,410,0
628,300,0
628,630,0
628,107,0
517,650,0
517,93,0
517,501,0
517,118,0
517,103,0
660,617,0
518,650,0
518,93,0
518,501,0
518,118,0
518,103,0
214,317,0
214,264,0
214,319,0
214,294,0
214,501,0
214,449,0
214,118,0
214,472,0
214,58,0
214,136,0
214,474,0
661,317,0
661,264,0
661,319,0
661,470,0
661,449,0
661,630,0
661,333,0
578,264,0
578,470,0
526,650,0
526,93,0
526,501,0
526,118,0
526,103,0
630,317,0
630,264,0
630,318,0
630,319,0
630,710,0
630,449,0
630,410,0
630,300,0
630,107,0
617,317,0
617,264,0
617,318,0
617,319,0
617,616,0
617,618,0
617,107,0
470,317,0
470,264,0
470,497,0
470,498,0
470,319,0
470,126,2
470,244,2
470,93,2,0
470,449,0
470,411,0
470,44,2,0,1
470,133,2
470,412,0
470,101,2
470,58,2,0,1
470,103,2,0
470,313,0
470,483,0
470,138,2
470,81,0
663,842,0
663,449,0
542,449,2
542,450,2
542,452,2
500,592,0
500,9,0
500,843,0
500,650,0
500,386,0
500,508,0
500,387,0
500,388,0
500,449,0
500,844,0
500,845,0
500,300,0
500,472,0
500,119,0
500,510,0
500,474,0
375,14,1,2,0
375,29,0,1,2
375,30,1,2,0
664,317,0
664,264,0
664,499,0
664,319,0
664,781,0
664,501,0
664,301,0
664,505,0
664,303,0
665,264,0
472,317,0
472,264,0
472,497,0
472,498,0
472,319,0
472,362,0
472,294,0
472,829,0
472,522,0
472,471,0
472,473,0
472,494,0
472,450,0
472,139,0
472,835,0
472,836,0
472,846,0
472,847,0
472,528,0
472,837,0
472,452,0
472,475,0
472,495,0
666,264,0
119,592,0
119,9,0
119,123,2
119,516,0
119,124,2
119,445,0
119,126,0,2
119,386,0
119,244,2,0
119,387,0
119,93,2,0
119,519,0
119,388,0
119,521,0
119,449,0
119,117,0
119,510,0
119,455,0
119,525,0
119,58,2
119,103,2,0
119,138,2
119,139,0,2
119,848,0
119,457,0
450,362,0
450,294,0
450,449,2
450,474,0
54,10,0
54,123,0
54,608,0
54,22,0
54,91,0
54,31,0
54,247,0
54,388,0
54,609,0
54,44,0
54,138,0
54,106,0
313,449,0
313,411,0
313,412,0
667,449,0
667,779,0
667,483,0
667,780,0
474,317,0
474,264,0
474,497,0
474,498,0
474,319,0
474,362,0
474,294,0
474,829,0
474,522,0
474,471,0
474,473,0
474,494,0
474,139,0
474,835,0
474,836,0
474,846,0
474,847,0
474,528,0
474,837,0
474,452,0
474,475,0
474,495,0
451,9,0
451,710,0
451,347,0
451,849,0
451,67,0
67,9,0
67,10,0
67,705,0
67,22,0
67,294,0
67,707,0
67,341,0
67,708,0
67,709,0
67,710,0
67,711,0
67,345,0
67,712,0
67,347,0
67,713,0
67,44,0
67,133,1
67,714,0
67,351,0
67,849,0
67,715,0
67,716,0
67,52,0
67,717,0
67,72,0
67,850,0
452,362,0
452,294,0
452,449,2
71,10,0
71,123,0
71,608,0
71,22,0
71,91,0
71,31,0
71,247,0
71,388,0
71,609,0
71,44,0
71,138,0
71,106,0
74,10,0
74,123,0
74,608,0
74,22,0
74,91,0
74,31,0
74,247,0
74,388,0
74,609,0
74,44,0
74,138,0
74,106,0
668,264,0
333,317,0
333,264,0
333,497,0
333,498,0
333,499,0
333,319,0
333,294,0
333,91,0
333,395,0
333,501,0
333,300,0
333,545,0
333,505,0
333,302,0
333,106,0
85,10,0
85,123,0
85,608,0
85,22,0
85,91,0
85,31,0
85,247,0
85,388,0
85,609,0
85,44,0
85,138,0
85,106,0
842,636,0
842,639,0
842,441,0
842,442,0
842,443,0
842,279,0
256,31,0
256,851,4
236,31,0
125,35,0
125,852,0,2
125,853,0
125,854,0,2
23,10,1,0,2
23,28,2,0
23,33,0,2
23,44,1,2,0
23,58,0,1,2
26,10,0,1,2
26,28,2,0
26,33,2,0
26,44,2,0,1
26,58,1,2,0
723,9,0
723,729,0
723,734,0
723,509,0
723,512,0
724,608,0
724,398,0
724,609,0
724,805,0
42,61,5
42,62,5
42,82,5
595,592,0
595,594,0
595,596,0
595,58,0
595,855,0
595,358,0
251,585,0
251,28,0
251,33,0
51,10,1,2,0
51,28,2,0
51,33,0,2
51,44,0,2,1
51,58,1,2,0
725,329,0
856,449,0
857,650,0
857,594,0
857,858,0
857,859,0
650,406,0
650,860,0
650,300,0
650,118,0
650,58,0
650,859,0
594,555,0
858,859,0
859,861,0
862,863,0
863,384,0
863,411,0
863,864,0
863,412,0
863,389,0
863,392,0
334,14,0
334,19,1,0,2
334,29,0
334,30,0
334,52,0
334,357,1
52,122,2,0,1
52,10,2,1,0
52,335,0
52,19,1,2,0
52,336,0
52,87,1,0
52,338,0
52,585,0
52,22,1,2,0
52,25,0
52,156,0
52,341,0
52,343,0
52,345,0
52,248,1,2,0
52,346,0
52,347,0
52,348,0
52,349,0
52,97,1,0,2
52,44,1,2,0
52,133,0
52,351,0
52,47,1
52,865,0
52,102,0
52,57,0
52,141,0,2,1
52,354,0
52,72,0,1,2
52,105,0,1
52,850,0
52,81,0
52,84,0,1,2
52,356,1
52,357,1
357,7,1,2,0
357,122,1
357,866,0
357,867,0
357,87,1,0,2
357,25,6,5,3
357,32,2,0,1
357,348,1
357,349,1
357,47,1,2,0
357,868,0
357,58,0
357,64,1,0,2
357,65,2,0,1
357,141,1
357,72,2,0,1
357,105,1,2,0
357,83,2,0,1
357,356,1,2,0
784,785,0
784,555,0
784,556,0
784,600,0
784,786,0
785,555,0
785,556,0
785,600,0
785,786,0
555,317,0
555,264,0
555,726,0
555,123,0
555,548,0
555,124,0
555,319,0
555,550,0
555,551,0
555,91,0
555,552,0
555,553,0
555,554,0
555,386,0
555,556,0
555,395,0
555,557,0
555,781,0
555,300,0
555,43,0
555,558,0
555,510,0
555,559,0
555,66,0
555,562,0
555,106,0
556,317,0
556,264,0
556,726,0
556,123,0
556,548,0
556,124,0
556,319,0
556,550,0
556,551,0
556,91,0
556,552,0
556,553,0
556,554,0
556,395,0
556,557,0
556,300,0
556,43,0
556,558,0
556,545,0
556,559,0
556,561,0
556,66,0
556,562,0
556,106,0
600,869,0
600,786,0
600,520,0
592,516,0
592,870,0
592,519,0
592,521,0
592,871,0
592,872,0
592,525,0
592,848,0
516,9,0
516,382,0
516,383,0
516,126,0
516,338,0
516,652,0
516,385,0
516,386,0
516,244,0
516,359,0
516,423,0
516,448,0
516,388,0
516,873,0
516,378,0
516,510,0
516,511,0
516,101,0
516,389,0
516,874,0
516,391,0
516,379,0
516,138,0
516,392,0
870,874,0
870,771,0
519,9,0
519,382,0
519,383,0
519,126,0
519,338,0
519,652,0
519,385,0
519,386,0
519,244,0
519,359,0
519,423,0
519,448,0
519,388,0
519,873,0
519,378,0
519,510,0
519,511,0
519,101,0
519,389,0
519,874,0
519,391,0
519,379,0
519,138,0
519,392,0
521,9,0
521,382,0
521,383,0
521,126,0
521,338,0
521,652,0
521,385,0
521,386,0
521,244,0
521,359,0
521,423,0
521,448,0
521,388,0
521,873,0
521,378,0
521,510,0
521,511,0
521,101,0
521,389,0
521,874,0
521,391,0
521,379,0
521,138,0
521,392,0
871,874,0
871,771,0
872,874,0
872,771,0
525,9,0
525,382,0
525,383,0
525,126,0
525,338,0
525,652,0
525,385,0
525,386,0
525,244,0
525,359,0
525,423,0
525,448,0
525,388,0
525,873,0
525,378,0
525,510,0
525,511,0
525,101,0
525,389,0
525,874,0
525,391,0
525,379,0
525,138,0
525,392,0
848,101,0
5,6,3,4,0,5,2,6
5,10,0
5,24,4,0,3,6,5,2
5,25,0,5,3,6
5,341,0
5,39,6,3,4,0,2,5
5,345,0
5,44,0
5,351,0
5,59,6,0,2,3,4,5
5,69,5,3,4,6,0,2
5,72,0
5,76,2,4,0,6,3,5
5,850,0
6,10,0
6,875,3,5,0
6,15,4,3,5,0,6,2
6,126,3,0,5
6,22,0
6,25,0,5,2,3,6,4
6,38,6,5,2,3,0
6,44,0
6,876,3
6,50,6,0,4,3,5,2
6,60,3,5,2,0,6
6,877,3,5
6,68,0,3,2,5,4,6
6,72,0
6,456,6,0
24,10,0
24,875,0,3,5
24,15,3,4,6,5,0,2
24,126,0,5,3
24,22,0
24,25,6,5,2,0,4,3
24,38,5,6,2,3,0
24,44,0
24,50,3,0,2,5,4,6
24,60,6,3,5,0,2
24,877,3,5
24,68,2,6,0,3,5,4
24,72,0
24,456,0,6
341,122,0
341,335,0
341,15,0
341,25,0
341,156,0
341,342,0
341,343,0
341,586,0
341,345,0
341,346,0
341,351,0
341,50,0
341,57,0
341,482,0
341,141,0
341,354,0
341,68,0
341,72,0
39,10,0
39,15,6,2,3,5,0,4
39,126,0,5,3
39,22,0
39,25,5,3,6,2,0,4
39,38,5,0,6,3,2
39,44,0
39,50,0,3,5,4,2,6
39,60,5,6,3,2,0
39,877,3,5
39,68,3,0,4,6,5,2
39,72,0
39,456,6,0
345,122,0
345,335,0
345,15,0
345,748,0
345,338,0
345,585,0
345,25,0
345,156,0
345,342,0
345,343,0
345,346,0
345,347,0
345,133,0
345,351,0
345,50,0
345,57,0
345,141,0
345,354,0
345,68,0
345,72,0
345,749,0
345,81,0
351,335,0
351,15,0
351,338,0
351,585,0
351,25,0
351,156,0
351,342,0
351,343,0
351,347,0
351,133,0
351,878,0
351,50,0
351,57,0
351,68,0
351,72,0
351,81,0
59,10,0
59,15,3,2,6,0,4,5
59,126,3,5,0
59,22,0
59,25,6,0,2,5,4,3
59,38,3,5,0,6,2
59,44,0
59,50,3,6,2,4,5,0
59,60,3,5,2,6,0
59,877,3,5
59,68,5,4,3,2,6,0
59,72,0
59,456,6,0
69,10,0
69,15,6,2,5,4,3,0
69,126,3,0,5
69,22,0
69,25,2,0,5,3,4,6
69,38,3,2,0,6,5
69,44,0
69,50,2,4,0,5,6,3
69,102,3,0,4
69,60,2,3,5,6,0
69,877,5,3
69,68,6,2,3,4,0,5
69,72,0
69,456,6,0
72,122,1,0,2
72,9,0
72,10,2,0,1
72,335,0
72,15,0
72,19,1,0,2
72,336,0
72,87,2,1,3,0
72,338,0
72,585,0
72,22,0,1,2
72,25,0
72,156,0
72,342,0
72,343,0
72,612,0
72,248,0
72,347,0
72,97,0,2,1
72,44,2,1,0
72,133,0
72,47,1,2
72,879,0
72,50,0
72,102,3
72,57,0
72,880,0
72,138,0
72,141,0,2,1
72,68,0
72,881,0
72,105,3,2,1,0
72,76,0
72,882,0
72,850,0
72,81,0
72,84,0,2,1
72,356,0,2,1
76,10,0
76,15,0,5,4,6,3,2
76,126,3,0,5
76,22,0
76,25,5,6,3,4,0,2
76,38,2,3,0,6,5
76,44,0
76,50,4,0,5,2,3,6
76,60,0,6,5,3,2
76,877,5,3
76,68,3,4,5,0,6,2
76,456,0,6
850,15,0
850,126,0
850,22,0
850,25,0
850,156,0
850,347,0
850,655,0
850,44,0
850,133,0
850,50,0
850,68,0
850,883,0
850,769,0
875,791,0
875,792,0
875,793,0
875,110,0
875,884,0
875,449,0
875,849,0
15,10,0
15,25,0,6,5,3
15,44,0
876,885,0
876,359,0
876,255,0
876,258,0
50,10,0
50,25,0,3,6,5
50,44,0
877,25,5,6,0,3
68,10,0
68,25,3,5,6,0
68,44,0
456,110,0
456,117,0
456,44,4
456,482,0
456,492,0
456,493,0
791,792,0
791,793,0
791,110,0
791,694,0
791,886,0
791,887,0
791,743,0
792,793,0
792,110,0
792,694,0
792,886,0
792,887,0
792,653,0
793,110,0
793,694,0
793,886,0
793,887,0
793,653,0
110,888,0
110,884,0
110,117,0
110,653,0
110,889,0
110,455,0
110,66,0
110,457,0
694,757,0
694,697,0
694,759,0
694,760,0
694,890,0
694,891,0
694,761,0
694,698,0
694,829,0
694,522,0
694,301,0
694,766,0
694,892,0
694,893,0
694,835,0
694,836,0
694,837,0
694,894,0
694,895,0
694,303,0
886,757,0
886,697,0
886,759,0
886,760,0
886,890,0
886,891,0
886,761,0
886,698,0
886,829,0
886,522,0
886,301,0
886,766,0
886,892,0
886,893,0
886,835,0
886,836,0
886,837,0
886,894,0
886,895,0
886,303,0
887,757,0
887,697,0
887,759,0
887,760,0
887,890,0
887,891,0
887,761,0
887,698,0
887,829,0
887,522,0
887,301,0
887,766,0
887,892,0
887,893,0
887,835,0
887,836,0
887,837,0
887,894,0
887,895,0
887,303,0
743,866,0
743,867,0
743,868,0
743,833,0
743,896,0
653,897,0
653,898,0
653,514,0
653,61,4
653,648,0
653,82,4
884,899,0
884,900,0
117,111,0
117,113,0
117,901,0
117,799,0
117,800,0
117,902,0
117,903,0
117,747,0
117,904,0
117,905,0
117,906,0
117,455,0
117,907,0
117,120,0
117,61,5
117,63,5
117,64,0
117,66,0
117,908,0
117,909,0
117,910,0
117,457,0
117,82,5
117,911,0
455,111,0
455,113,0
455,135,0
455,120,0
455,58,0
455,910,0
455,142,0
455,911,0
66,123,0
66,548,0
66,124,0
66,550,0
66,551,0
66,91,0
66,552,0
66,553,0
66,554,0
66,395,0
66,557,0
66,781,0
66,300,0
66,43,0
66,912,0
66,782,0
66,558,0
66,559,0
66,561,0
66,562,0
66,106,0
457,111,0
457,113,0
457,135,0
457,120,0
457,58,0
457,910,0
457,142,0
457,911,0
7,10,0
7,14,0
7,22,0
7,29,0
7,30,0
7,44,0
7,356,2,0,1
356,122,1
356,87,2,0,1
356,406,0
356,32,2,1,0
356,509,0
356,677,0
356,47,2,0,1
356,64,2,0,1
356,65,0,1,2
356,141,1
356,105,0,1,2
356,512,0
356,83,0,2,1
122,10,2,1,0
122,19,0,2,1
122,126,0
122,87,1
122,22,0,1,2
122,346,0
122,44,2,1,0
122,47,1
122,354,0
122,105,1
122,84,1,2,0
16,17,0
16,19,0
16,87,0
16,913,0
16,343,0
16,914,0
16,36,0
16,37,0
16,915,0
16,916,0
16,805,0
16,917,0
16,918,0
16,105,0
17,19,0
17,87,0
17,913,0
17,343,0
17,914,0
17,36,0
17,37,0
17,915,0
17,916,0
17,805,0
17,917,0
17,918,0
17,105,0
87,335,0
87,19,0
87,748,0
87,803,0
87,913,0
87,36,0
87,37,0
87,248,0
87,878,0
87,47,1,0,2
87,916,0
87,135,0
87,141,1
87,749,0
87,142,0
36,19,0
36,913,0
36,343,0
36,914,0
36,37,0
36,915,0
36,916,0
36,805,0
36,918,0
36,105,0
37,19,0
37,913,0
37,343,0
37,914,0
37,915,0
37,916,0
37,805,0
37,918,0
37,105,0
47,10,0
47,335,0
47,19,0
47,336,0
47,748,0
47,347,4,3
47,141,1
